Model,Molecule,Run,Config,Criterion,Score
o4mini,L-Proline,1,ms_disc,Mechanistic Detail,7
o4mini,L-Proline,1,ms_disc,Network Completeness,6
o4mini,L-Proline,1,ms_disc,Prebiotic Plausibility,4
o4mini,L-Proline,1,ms_disc,Novelty of Reactions,6
o4mini,L-Proline,1,perfect_rag,Chemical Feasibility,5
o4mini,L-Proline,1,perfect_rag,Pathway Coherence,5
o4mini,L-Proline,1,perfect_rag,Environmental Consistency,7
o4mini,L-Proline,1,perfect_rag,Mechanistic Detail,6
o4mini,L-Proline,1,perfect_rag,Network Completeness,5
o4mini,L-Proline,1,perfect_rag,Prebiotic Plausibility,5
o4mini,L-Proline,1,perfect_rag,Novelty of Reactions,6
o4mini,L-Proline,1,no_research,Chemical Feasibility,1
o4mini,L-Proline,1,no_research,Pathway Coherence,2
o4mini,L-Proline,1,no_research,Environmental Consistency,6
o4mini,L-Proline,1,no_research,Mechanistic Detail,5
o4mini,L-Proline,1,no_research,Network Completeness,5
o4mini,L-Proline,1,no_research,Prebiotic Plausibility,2
o4mini,L-Proline,1,no_research,Novelty of Reactions,5
o4mini,L-Proline,2,deep_research_claude,Chemical Feasibility,5
o4mini,L-Proline,2,deep_research_claude,Pathway Coherence,6
o4mini,L-Proline,2,deep_research_claude,Environmental Consistency,8
o4mini,L-Proline,2,deep_research_claude,Mechanistic Detail,6
o4mini,L-Proline,2,deep_research_claude,Network Completeness,7
o4mini,L-Proline,2,deep_research_claude,Prebiotic Plausibility,7
o4mini,L-Proline,2,deep_research_claude,Novelty of Reactions,8
o4mini,L-Proline,2,deep_research_gemini,Chemical Feasibility,9
o4mini,L-Proline,2,deep_research_gemini,Pathway Coherence,9
o4mini,L-Proline,2,deep_research_gemini,Environmental Consistency,9
o4mini,L-Proline,2,deep_research_gemini,Mechanistic Detail,8
o4mini,L-Proline,2,deep_research_gemini,Network Completeness,8
o4mini,L-Proline,2,deep_research_gemini,Prebiotic Plausibility,10
o4mini,L-Proline,2,deep_research_gemini,Novelty of Reactions,9
o4mini,L-Proline,2,deep_research_gpt5.4,Chemical Feasibility,7
o4mini,L-Proline,2,deep_research_gpt5.4,Pathway Coherence,6
o4mini,L-Proline,2,deep_research_gpt5.4,Environmental Consistency,7
o4mini,L-Proline,2,deep_research_gpt5.4,Mechanistic Detail,6
o4mini,L-Proline,2,deep_research_gpt5.4,Network Completeness,5
o4mini,L-Proline,2,deep_research_gpt5.4,Prebiotic Plausibility,6
o4mini,L-Proline,2,deep_research_gpt5.4,Novelty of Reactions,7
o4mini,L-Proline,2,ms_disc,Chemical Feasibility,2
o4mini,L-Proline,2,ms_disc,Pathway Coherence,2
o4mini,L-Proline,2,ms_disc,Environmental Consistency,5
o4mini,L-Proline,2,ms_disc,Mechanistic Detail,2
o4mini,L-Proline,2,ms_disc,Network Completeness,3
o4mini,L-Proline,2,ms_disc,Prebiotic Plausibility,2
o4mini,L-Proline,2,ms_disc,Novelty of Reactions,3
o4mini,L-Proline,2,perfect_rag,Chemical Feasibility,4
o4mini,L-Proline,2,perfect_rag,Pathway Coherence,6
o4mini,L-Proline,2,perfect_rag,Environmental Consistency,8
o4mini,L-Proline,2,perfect_rag,Mechanistic Detail,5
o4mini,L-Proline,2,perfect_rag,Network Completeness,6
o4mini,L-Proline,2,perfect_rag,Prebiotic Plausibility,5
o4mini,L-Proline,2,perfect_rag,Novelty of Reactions,6
o4mini,L-Proline,2,no_research,Chemical Feasibility,3
o4mini,L-Proline,2,no_research,Pathway Coherence,4
o4mini,L-Proline,2,no_research,Environmental Consistency,7
o4mini,L-Proline,2,no_research,Mechanistic Detail,5
o4mini,L-Proline,2,no_research,Network Completeness,5
o4mini,L-Proline,2,no_research,Prebiotic Plausibility,4
o4mini,L-Proline,2,no_research,Novelty of Reactions,6
o4mini,L-Proline,3,deep_research_claude,Chemical Feasibility,3
o4mini,L-Proline,3,deep_research_claude,Pathway Coherence,5
o4mini,L-Proline,3,deep_research_claude,Environmental Consistency,7
o4mini,L-Proline,3,deep_research_claude,Mechanistic Detail,5
o4mini,L-Proline,3,deep_research_claude,Network Completeness,4
o4mini,L-Proline,3,deep_research_claude,Prebiotic Plausibility,5
o4mini,L-Proline,3,deep_research_claude,Novelty of Reactions,7
o4mini,L-Proline,3,deep_research_gemini,Chemical Feasibility,4
o4mini,L-Proline,3,deep_research_gemini,Pathway Coherence,6
o4mini,L-Proline,3,deep_research_gemini,Environmental Consistency,8
o4mini,L-Proline,3,deep_research_gemini,Mechanistic Detail,6
o4mini,L-Proline,3,deep_research_gemini,Network Completeness,6
o4mini,L-Proline,3,deep_research_gemini,Prebiotic Plausibility,6
o4mini,L-Proline,3,deep_research_gemini,Novelty of Reactions,8
o4mini,L-Proline,3,deep_research_gpt5.4,Chemical Feasibility,6
o4mini,L-Proline,3,deep_research_gpt5.4,Pathway Coherence,7
o4mini,L-Proline,3,deep_research_gpt5.4,Environmental Consistency,7
o4mini,L-Proline,3,deep_research_gpt5.4,Mechanistic Detail,7
o4mini,L-Proline,3,deep_research_gpt5.4,Network Completeness,4
o4mini,L-Proline,3,deep_research_gpt5.4,Prebiotic Plausibility,7
o4mini,L-Proline,3,deep_research_gpt5.4,Novelty of Reactions,8
o4mini,L-Proline,3,ms_disc,Chemical Feasibility,2
o4mini,L-Proline,3,ms_disc,Pathway Coherence,4
o4mini,L-Proline,3,ms_disc,Environmental Consistency,6
o4mini,L-Proline,3,ms_disc,Mechanistic Detail,6
o4mini,L-Proline,3,ms_disc,Network Completeness,7
o4mini,L-Proline,3,ms_disc,Prebiotic Plausibility,4
o4mini,L-Proline,3,ms_disc,Novelty of Reactions,7
o4mini,L-Proline,3,perfect_rag,Chemical Feasibility,8
o4mini,L-Proline,3,perfect_rag,Pathway Coherence,9
o4mini,L-Proline,3,perfect_rag,Environmental Consistency,8
o4mini,L-Proline,3,perfect_rag,Mechanistic Detail,8
o4mini,L-Proline,3,perfect_rag,Network Completeness,5
o4mini,L-Proline,3,perfect_rag,Prebiotic Plausibility,9
o4mini,L-Proline,3,perfect_rag,Novelty of Reactions,8
o4mini,L-Proline,3,no_research,Chemical Feasibility,3
o4mini,L-Proline,3,no_research,Pathway Coherence,4
o4mini,L-Proline,3,no_research,Environmental Consistency,7
o4mini,L-Proline,3,no_research,Mechanistic Detail,5
o4mini,L-Proline,3,no_research,Network Completeness,6
o4mini,L-Proline,3,no_research,Prebiotic Plausibility,5
o4mini,L-Proline,3,no_research,Novelty of Reactions,7
o4mini,L-Proline,4,deep_research_claude,Chemical Feasibility,3
o4mini,L-Proline,4,deep_research_claude,Pathway Coherence,4
o4mini,L-Proline,4,deep_research_claude,Environmental Consistency,7
o4mini,L-Proline,4,deep_research_claude,Mechanistic Detail,4
o4mini,L-Proline,4,deep_research_claude,Network Completeness,6
o4mini,L-Proline,4,deep_research_claude,Prebiotic Plausibility,5
o4mini,L-Proline,4,deep_research_claude,Novelty of Reactions,6
o4mini,L-Proline,4,deep_research_gemini,Chemical Feasibility,5
o4mini,L-Proline,4,deep_research_gemini,Pathway Coherence,6
o4mini,L-Proline,4,deep_research_gemini,Environmental Consistency,8
o4mini,L-Proline,4,deep_research_gemini,Mechanistic Detail,5
o4mini,L-Proline,4,deep_research_gemini,Network Completeness,7
o4mini,L-Proline,4,deep_research_gemini,Prebiotic Plausibility,7
o4mini,L-Proline,4,deep_research_gemini,Novelty of Reactions,7
o4mini,L-Proline,4,deep_research_gpt5.4,Chemical Feasibility,7
o4mini,L-Proline,4,deep_research_gpt5.4,Pathway Coherence,7
o4mini,L-Proline,4,deep_research_gpt5.4,Environmental Consistency,8
o4mini,L-Proline,4,deep_research_gpt5.4,Mechanistic Detail,8
o4mini,L-Proline,4,deep_research_gpt5.4,Network Completeness,6
o4mini,L-Proline,4,deep_research_gpt5.4,Prebiotic Plausibility,7
o4mini,L-Proline,4,deep_research_gpt5.4,Novelty of Reactions,8
o4mini,L-Proline,4,ms_disc,Chemical Feasibility,1
o4mini,L-Proline,4,ms_disc,Pathway Coherence,2
o4mini,L-Proline,4,ms_disc,Environmental Consistency,6
o4mini,L-Proline,4,ms_disc,Mechanistic Detail,2
o4mini,L-Proline,4,ms_disc,Network Completeness,4
o4mini,L-Proline,4,ms_disc,Prebiotic Plausibility,3
o4mini,L-Proline,4,ms_disc,Novelty of Reactions,3
o4mini,L-Proline,4,perfect_rag,Chemical Feasibility,2
o4mini,L-Proline,4,perfect_rag,Pathway Coherence,3
o4mini,L-Proline,4,perfect_rag,Environmental Consistency,6
o4mini,L-Proline,4,perfect_rag,Mechanistic Detail,3
o4mini,L-Proline,4,perfect_rag,Network Completeness,5
o4mini,L-Proline,4,perfect_rag,Prebiotic Plausibility,3
o4mini,L-Proline,4,perfect_rag,Novelty of Reactions,4
o4mini,L-Proline,4,no_research,Chemical Feasibility,3
o4mini,L-Proline,4,no_research,Pathway Coherence,4
o4mini,L-Proline,4,no_research,Environmental Consistency,7
o4mini,L-Proline,4,no_research,Mechanistic Detail,3
o4mini,L-Proline,4,no_research,Network Completeness,6
o4mini,L-Proline,4,no_research,Prebiotic Plausibility,5
o4mini,L-Proline,4,no_research,Novelty of Reactions,5
o4mini,L-Proline,5,deep_research_claude,Chemical Feasibility,3
o4mini,L-Proline,5,deep_research_claude,Pathway Coherence,5
o4mini,L-Proline,5,deep_research_claude,Environmental Consistency,6
o4mini,L-Proline,5,deep_research_claude,Mechanistic Detail,4
o4mini,L-Proline,5,deep_research_claude,Network Completeness,6
o4mini,L-Proline,5,deep_research_claude,Prebiotic Plausibility,4
o4mini,L-Proline,5,deep_research_claude,Novelty of Reactions,5
o4mini,L-Proline,5,deep_research_gemini,Chemical Feasibility,7
o4mini,L-Proline,5,deep_research_gemini,Pathway Coherence,8
o4mini,L-Proline,5,deep_research_gemini,Environmental Consistency,8
o4mini,L-Proline,5,deep_research_gemini,Mechanistic Detail,7
o4mini,L-Proline,5,deep_research_gemini,Network Completeness,8
o4mini,L-Proline,5,deep_research_gemini,Prebiotic Plausibility,9
o4mini,L-Proline,5,deep_research_gemini,Novelty of Reactions,8
o4mini,L-Proline,5,deep_research_gpt5.4,Chemical Feasibility,5
o4mini,L-Proline,5,deep_research_gpt5.4,Pathway Coherence,7
o4mini,L-Proline,5,deep_research_gpt5.4,Environmental Consistency,7
o4mini,L-Proline,5,deep_research_gpt5.4,Mechanistic Detail,5
o4mini,L-Proline,5,deep_research_gpt5.4,Network Completeness,6
o4mini,L-Proline,5,deep_research_gpt5.4,Prebiotic Plausibility,5
o4mini,L-Proline,5,deep_research_gpt5.4,Novelty of Reactions,6
o4mini,L-Proline,5,ms_disc,Chemical Feasibility,2
o4mini,L-Proline,5,ms_disc,Pathway Coherence,3
o4mini,L-Proline,5,ms_disc,Environmental Consistency,6
o4mini,L-Proline,5,ms_disc,Mechanistic Detail,4
o4mini,L-Proline,5,ms_disc,Network Completeness,5
o4mini,L-Proline,5,ms_disc,Prebiotic Plausibility,2
o4mini,L-Proline,5,ms_disc,Novelty of Reactions,4
o4mini,L-Proline,5,perfect_rag,Chemical Feasibility,5
o4mini,L-Proline,5,perfect_rag,Pathway Coherence,8
o4mini,L-Proline,5,perfect_rag,Environmental Consistency,8
o4mini,L-Proline,5,perfect_rag,Mechanistic Detail,5
o4mini,L-Proline,5,perfect_rag,Network Completeness,6
o4mini,L-Proline,5,perfect_rag,Prebiotic Plausibility,5
o4mini,L-Proline,5,perfect_rag,Novelty of Reactions,9
o4mini,L-Proline,5,no_research,Chemical Feasibility,2
o4mini,L-Proline,5,no_research,Pathway Coherence,3
o4mini,L-Proline,5,no_research,Environmental Consistency,5
o4mini,L-Proline,5,no_research,Mechanistic Detail,4
o4mini,L-Proline,5,no_research,Network Completeness,5
o4mini,L-Proline,5,no_research,Prebiotic Plausibility,3
o4mini,L-Proline,5,no_research,Novelty of Reactions,4
o4mini,Serine,1,deep_research_claude,Chemical Feasibility,9
o4mini,Serine,1,deep_research_claude,Pathway Coherence,9
o4mini,Serine,1,deep_research_claude,Environmental Consistency,9
o4mini,Serine,1,deep_research_claude,Mechanistic Detail,8
o4mini,Serine,1,deep_research_claude,Network Completeness,9
o4mini,Serine,1,deep_research_claude,Prebiotic Plausibility,9
o4mini,Serine,1,deep_research_claude,Novelty of Reactions,8
o4mini,Serine,1,deep_research_gemini,Chemical Feasibility,2
o4mini,Serine,1,deep_research_gemini,Pathway Coherence,3
o4mini,Serine,1,deep_research_gemini,Environmental Consistency,7
o4mini,Serine,1,deep_research_gemini,Mechanistic Detail,4
o4mini,Serine,1,deep_research_gemini,Network Completeness,5
o4mini,Serine,1,deep_research_gemini,Prebiotic Plausibility,3
o4mini,Serine,1,deep_research_gemini,Novelty of Reactions,6
o4mini,Serine,1,deep_research_gpt5.4,Chemical Feasibility,9
o4mini,Serine,1,deep_research_gpt5.4,Pathway Coherence,9
o4mini,Serine,1,deep_research_gpt5.4,Environmental Consistency,9
o4mini,Serine,1,deep_research_gpt5.4,Mechanistic Detail,9
o4mini,Serine,1,deep_research_gpt5.4,Network Completeness,9
o4mini,Serine,1,deep_research_gpt5.4,Prebiotic Plausibility,9
o4mini,Serine,1,deep_research_gpt5.4,Novelty of Reactions,9
o4mini,Serine,1,ms_disc,Chemical Feasibility,2
o4mini,Serine,1,ms_disc,Pathway Coherence,3
o4mini,Serine,1,ms_disc,Environmental Consistency,7
o4mini,Serine,1,ms_disc,Mechanistic Detail,4
o4mini,Serine,1,ms_disc,Network Completeness,5
o4mini,Serine,1,ms_disc,Prebiotic Plausibility,3
o4mini,Serine,1,ms_disc,Novelty of Reactions,5
o4mini,Serine,1,perfect_rag,Chemical Feasibility,10
o4mini,Serine,1,perfect_rag,Pathway Coherence,10
o4mini,Serine,1,perfect_rag,Environmental Consistency,9
o4mini,Serine,1,perfect_rag,Mechanistic Detail,10
o4mini,Serine,1,perfect_rag,Network Completeness,9
o4mini,Serine,1,perfect_rag,Prebiotic Plausibility,9
o4mini,Serine,1,perfect_rag,Novelty of Reactions,10
o4mini,Serine,1,no_research,Chemical Feasibility,1
o4mini,Serine,1,no_research,Pathway Coherence,2
o4mini,Serine,1,no_research,Environmental Consistency,6
o4mini,Serine,1,no_research,Mechanistic Detail,2
o4mini,Serine,1,no_research,Network Completeness,4
o4mini,Serine,1,no_research,Prebiotic Plausibility,2
o4mini,Serine,1,no_research,Novelty of Reactions,3
o4mini,Serine,2,deep_research_claude,Chemical Feasibility,9
o4mini,Serine,2,deep_research_claude,Pathway Coherence,10
o4mini,Serine,2,deep_research_claude,Environmental Consistency,9
o4mini,Serine,2,deep_research_claude,Mechanistic Detail,8
o4mini,Serine,2,deep_research_claude,Network Completeness,9
o4mini,Serine,2,deep_research_claude,Prebiotic Plausibility,9
o4mini,Serine,2,deep_research_claude,Novelty of Reactions,8
o4mini,Serine,2,deep_research_gemini,Chemical Feasibility,2
o4mini,Serine,2,deep_research_gemini,Pathway Coherence,3
o4mini,Serine,2,deep_research_gemini,Environmental Consistency,7
o4mini,Serine,2,deep_research_gemini,Mechanistic Detail,4
o4mini,Serine,2,deep_research_gemini,Network Completeness,6
o4mini,Serine,2,deep_research_gemini,Prebiotic Plausibility,4
o4mini,Serine,2,deep_research_gemini,Novelty of Reactions,7
o4mini,Serine,2,deep_research_gpt5.4,Chemical Feasibility,8
o4mini,Serine,2,deep_research_gpt5.4,Pathway Coherence,4
o4mini,Serine,2,deep_research_gpt5.4,Environmental Consistency,8
o4mini,Serine,2,deep_research_gpt5.4,Mechanistic Detail,8
o4mini,Serine,2,deep_research_gpt5.4,Network Completeness,3
o4mini,Serine,2,deep_research_gpt5.4,Prebiotic Plausibility,8
o4mini,Serine,2,deep_research_gpt5.4,Novelty of Reactions,9
o4mini,Serine,2,ms_disc,Chemical Feasibility,3
o4mini,Serine,2,ms_disc,Pathway Coherence,4
o4mini,Serine,2,ms_disc,Environmental Consistency,8
o4mini,Serine,2,ms_disc,Mechanistic Detail,5
o4mini,Serine,2,ms_disc,Network Completeness,7
o4mini,Serine,2,ms_disc,Prebiotic Plausibility,4
o4mini,Serine,2,ms_disc,Novelty of Reactions,8
o4mini,Serine,2,perfect_rag,Chemical Feasibility,7
o4mini,Serine,2,perfect_rag,Pathway Coherence,6
o4mini,Serine,2,perfect_rag,Environmental Consistency,8
o4mini,Serine,2,perfect_rag,Mechanistic Detail,8
o4mini,Serine,2,perfect_rag,Network Completeness,5
o4mini,Serine,2,perfect_rag,Prebiotic Plausibility,7
o4mini,Serine,2,perfect_rag,Novelty of Reactions,9
o4mini,Serine,2,no_research,Chemical Feasibility,2
o4mini,Serine,2,no_research,Pathway Coherence,4
o4mini,Serine,2,no_research,Environmental Consistency,7
o4mini,Serine,2,no_research,Mechanistic Detail,3
o4mini,Serine,2,no_research,Network Completeness,7
o4mini,Serine,2,no_research,Prebiotic Plausibility,3
o4mini,Serine,2,no_research,Novelty of Reactions,5
o4mini,Serine,3,deep_research_claude,Chemical Feasibility,9
o4mini,Serine,3,deep_research_claude,Pathway Coherence,9
o4mini,Serine,3,deep_research_claude,Environmental Consistency,9
o4mini,Serine,3,deep_research_claude,Mechanistic Detail,8
o4mini,Serine,3,deep_research_claude,Network Completeness,9
o4mini,Serine,3,deep_research_claude,Prebiotic Plausibility,9
o4mini,Serine,3,deep_research_claude,Novelty of Reactions,9
o4mini,Serine,3,deep_research_gemini,Chemical Feasibility,2
o4mini,Serine,3,deep_research_gemini,Pathway Coherence,3
o4mini,Serine,3,deep_research_gemini,Environmental Consistency,7
o4mini,Serine,3,deep_research_gemini,Mechanistic Detail,5
o4mini,Serine,3,deep_research_gemini,Network Completeness,4
o4mini,Serine,3,deep_research_gemini,Prebiotic Plausibility,3
o4mini,Serine,3,deep_research_gemini,Novelty of Reactions,6
o4mini,Serine,3,deep_research_gpt5.4,Chemical Feasibility,9
o4mini,Serine,3,deep_research_gpt5.4,Pathway Coherence,3
o4mini,Serine,3,deep_research_gpt5.4,Environmental Consistency,8
o4mini,Serine,3,deep_research_gpt5.4,Mechanistic Detail,8
o4mini,Serine,3,deep_research_gpt5.4,Network Completeness,2
o4mini,Serine,3,deep_research_gpt5.4,Prebiotic Plausibility,8
o4mini,Serine,3,deep_research_gpt5.4,Novelty of Reactions,8
o4mini,Serine,3,ms_disc,Chemical Feasibility,4
o4mini,Serine,3,ms_disc,Pathway Coherence,4
o4mini,Serine,3,ms_disc,Environmental Consistency,7
o4mini,Serine,3,ms_disc,Mechanistic Detail,5
o4mini,Serine,3,ms_disc,Network Completeness,6
o4mini,Serine,3,ms_disc,Prebiotic Plausibility,4
o4mini,Serine,3,ms_disc,Novelty of Reactions,6
o4mini,Serine,3,perfect_rag,Chemical Feasibility,9
o4mini,Serine,3,perfect_rag,Pathway Coherence,7
o4mini,Serine,3,perfect_rag,Environmental Consistency,9
o4mini,Serine,3,perfect_rag,Mechanistic Detail,9
o4mini,Serine,3,perfect_rag,Network Completeness,6
o4mini,Serine,3,perfect_rag,Prebiotic Plausibility,6
o4mini,Serine,3,perfect_rag,Novelty of Reactions,9
o4mini,Serine,3,no_research,Chemical Feasibility,3
o4mini,Serine,3,no_research,Pathway Coherence,4
o4mini,Serine,3,no_research,Environmental Consistency,7
o4mini,Serine,3,no_research,Mechanistic Detail,5
o4mini,Serine,3,no_research,Network Completeness,5
o4mini,Serine,3,no_research,Prebiotic Plausibility,4
o4mini,Serine,3,no_research,Novelty of Reactions,5
o4mini,Serine,4,deep_research_claude,Chemical Feasibility,9
o4mini,Serine,4,deep_research_claude,Pathway Coherence,9
o4mini,Serine,4,deep_research_claude,Environmental Consistency,9
o4mini,Serine,4,deep_research_claude,Mechanistic Detail,8
o4mini,Serine,4,deep_research_claude,Network Completeness,9
o4mini,Serine,4,deep_research_claude,Prebiotic Plausibility,9
o4mini,Serine,4,deep_research_claude,Novelty of Reactions,8
o4mini,Serine,4,deep_research_gemini,Chemical Feasibility,2
o4mini,Serine,4,deep_research_gemini,Pathway Coherence,3
o4mini,Serine,4,deep_research_gemini,Environmental Consistency,7
o4mini,Serine,4,deep_research_gemini,Mechanistic Detail,3
o4mini,Serine,4,deep_research_gemini,Network Completeness,5
o4mini,Serine,4,deep_research_gemini,Prebiotic Plausibility,4
o4mini,Serine,4,deep_research_gemini,Novelty of Reactions,4
o4mini,Serine,4,deep_research_gpt5.4,Chemical Feasibility,8
o4mini,Serine,4,deep_research_gpt5.4,Pathway Coherence,8
o4mini,Serine,4,deep_research_gpt5.4,Environmental Consistency,7
o4mini,Serine,4,deep_research_gpt5.4,Mechanistic Detail,8
o4mini,Serine,4,deep_research_gpt5.4,Network Completeness,9
o4mini,Serine,4,deep_research_gpt5.4,Prebiotic Plausibility,8
o4mini,Serine,4,deep_research_gpt5.4,Novelty of Reactions,9
o4mini,Serine,4,ms_disc,Chemical Feasibility,3
o4mini,Serine,4,ms_disc,Pathway Coherence,4
o4mini,Serine,4,ms_disc,Environmental Consistency,7
o4mini,Serine,4,ms_disc,Mechanistic Detail,4
o4mini,Serine,4,ms_disc,Network Completeness,5
o4mini,Serine,4,ms_disc,Prebiotic Plausibility,3
o4mini,Serine,4,ms_disc,Novelty of Reactions,5
o4mini,Serine,4,perfect_rag,Chemical Feasibility,9
o4mini,Serine,4,perfect_rag,Pathway Coherence,9
o4mini,Serine,4,perfect_rag,Environmental Consistency,9
o4mini,Serine,4,perfect_rag,Mechanistic Detail,10
o4mini,Serine,4,perfect_rag,Network Completeness,9
o4mini,Serine,4,perfect_rag,Prebiotic Plausibility,9
o4mini,Serine,4,perfect_rag,Novelty of Reactions,10
o4mini,Serine,4,no_research,Chemical Feasibility,2
o4mini,Serine,4,no_research,Pathway Coherence,3
o4mini,Serine,4,no_research,Environmental Consistency,6
o4mini,Serine,4,no_research,Mechanistic Detail,3
o4mini,Serine,4,no_research,Network Completeness,5
o4mini,Serine,4,no_research,Prebiotic Plausibility,3
o4mini,Serine,4,no_research,Novelty of Reactions,3
o4mini,Serine,5,deep_research_claude,Chemical Feasibility,10
o4mini,Serine,5,deep_research_claude,Pathway Coherence,9
o4mini,Serine,5,deep_research_claude,Environmental Consistency,9
o4mini,Serine,5,deep_research_claude,Mechanistic Detail,9
o4mini,Serine,5,deep_research_claude,Network Completeness,9
o4mini,Serine,5,deep_research_claude,Prebiotic Plausibility,10
o4mini,Serine,5,deep_research_claude,Novelty of Reactions,9
o4mini,Serine,5,deep_research_gemini,Chemical Feasibility,3
o4mini,Serine,5,deep_research_gemini,Pathway Coherence,4
o4mini,Serine,5,deep_research_gemini,Environmental Consistency,7
o4mini,Serine,5,deep_research_gemini,Mechanistic Detail,5
o4mini,Serine,5,deep_research_gemini,Network Completeness,6
o4mini,Serine,5,deep_research_gemini,Prebiotic Plausibility,4
o4mini,Serine,5,deep_research_gemini,Novelty of Reactions,6
o4mini,Serine,5,deep_research_gpt5.4,Chemical Feasibility,9
o4mini,Serine,5,deep_research_gpt5.4,Pathway Coherence,9
o4mini,Serine,5,deep_research_gpt5.4,Environmental Consistency,9
o4mini,Serine,5,deep_research_gpt5.4,Mechanistic Detail,8
o4mini,Serine,5,deep_research_gpt5.4,Network Completeness,9
o4mini,Serine,5,deep_research_gpt5.4,Prebiotic Plausibility,9
o4mini,Serine,5,deep_research_gpt5.4,Novelty of Reactions,9
o4mini,Serine,5,ms_disc,Chemical Feasibility,2
o4mini,Serine,5,ms_disc,Pathway Coherence,3
o4mini,Serine,5,ms_disc,Environmental Consistency,6
o4mini,Serine,5,ms_disc,Mechanistic Detail,4
o4mini,Serine,5,ms_disc,Network Completeness,5
o4mini,Serine,5,ms_disc,Prebiotic Plausibility,3
o4mini,Serine,5,ms_disc,Novelty of Reactions,5
o4mini,Serine,5,perfect_rag,Chemical Feasibility,8
o4mini,Serine,5,perfect_rag,Pathway Coherence,8
o4mini,Serine,5,perfect_rag,Environmental Consistency,8
o4mini,Serine,5,perfect_rag,Mechanistic Detail,9
o4mini,Serine,5,perfect_rag,Network Completeness,8
o4mini,Serine,5,perfect_rag,Prebiotic Plausibility,8
o4mini,Serine,5,perfect_rag,Novelty of Reactions,9
o4mini,Serine,5,no_research,Chemical Feasibility,2
o4mini,Serine,5,no_research,Pathway Coherence,3
o4mini,Serine,5,no_research,Environmental Consistency,6
o4mini,Serine,5,no_research,Mechanistic Detail,4
o4mini,Serine,5,no_research,Network Completeness,5
o4mini,Serine,5,no_research,Prebiotic Plausibility,3
o4mini,Serine,5,no_research,Novelty of Reactions,4
o4mini,Threonine,1,deep_research_claude,Chemical Feasibility,8
o4mini,Threonine,1,deep_research_claude,Pathway Coherence,8
o4mini,Threonine,1,deep_research_claude,Environmental Consistency,9
o4mini,Threonine,1,deep_research_claude,Mechanistic Detail,8
o4mini,Threonine,1,deep_research_claude,Network Completeness,9
o4mini,Threonine,1,deep_research_claude,Prebiotic Plausibility,8
o4mini,Threonine,1,deep_research_claude,Novelty of Reactions,8
o4mini,Threonine,1,deep_research_gemini,Chemical Feasibility,3
o4mini,Threonine,1,deep_research_gemini,Pathway Coherence,5
o4mini,Threonine,1,deep_research_gemini,Environmental Consistency,7
o4mini,Threonine,1,deep_research_gemini,Mechanistic Detail,5
o4mini,Threonine,1,deep_research_gemini,Network Completeness,7
o4mini,Threonine,1,deep_research_gemini,Prebiotic Plausibility,4
o4mini,Threonine,1,deep_research_gemini,Novelty of Reactions,7
o4mini,Threonine,1,deep_research_gpt5.4,Chemical Feasibility,3
o4mini,Threonine,1,deep_research_gpt5.4,Pathway Coherence,6
o4mini,Threonine,1,deep_research_gpt5.4,Environmental Consistency,7
o4mini,Threonine,1,deep_research_gpt5.4,Mechanistic Detail,4
o4mini,Threonine,1,deep_research_gpt5.4,Network Completeness,7
o4mini,Threonine,1,deep_research_gpt5.4,Prebiotic Plausibility,5
o4mini,Threonine,1,deep_research_gpt5.4,Novelty of Reactions,6
o4mini,Threonine,1,ms_disc,Chemical Feasibility,2
o4mini,Threonine,1,ms_disc,Pathway Coherence,5
o4mini,Threonine,1,ms_disc,Environmental Consistency,7
o4mini,Threonine,1,ms_disc,Mechanistic Detail,4
o4mini,Threonine,1,ms_disc,Network Completeness,7
o4mini,Threonine,1,ms_disc,Prebiotic Plausibility,4
o4mini,Threonine,1,ms_disc,Novelty of Reactions,6
o4mini,Threonine,1,perfect_rag,Chemical Feasibility,2
o4mini,Threonine,1,perfect_rag,Pathway Coherence,6
o4mini,Threonine,1,perfect_rag,Environmental Consistency,7
o4mini,Threonine,1,perfect_rag,Mechanistic Detail,4
o4mini,Threonine,1,perfect_rag,Network Completeness,6
o4mini,Threonine,1,perfect_rag,Prebiotic Plausibility,4
o4mini,Threonine,1,perfect_rag,Novelty of Reactions,5
o4mini,Threonine,1,no_research,Chemical Feasibility,3
o4mini,Threonine,1,no_research,Pathway Coherence,5
o4mini,Threonine,1,no_research,Environmental Consistency,7
o4mini,Threonine,1,no_research,Mechanistic Detail,4
o4mini,Threonine,1,no_research,Network Completeness,6
o4mini,Threonine,1,no_research,Prebiotic Plausibility,4
o4mini,Threonine,1,no_research,Novelty of Reactions,6
o4mini,Threonine,2,deep_research_claude,Chemical Feasibility,6
o4mini,Threonine,2,deep_research_claude,Pathway Coherence,7
o4mini,Threonine,2,deep_research_claude,Environmental Consistency,8
o4mini,Threonine,2,deep_research_claude,Mechanistic Detail,7
o4mini,Threonine,2,deep_research_claude,Network Completeness,8
o4mini,Threonine,2,deep_research_claude,Prebiotic Plausibility,7
o4mini,Threonine,2,deep_research_claude,Novelty of Reactions,8
o4mini,Threonine,2,deep_research_gemini,Chemical Feasibility,3
o4mini,Threonine,2,deep_research_gemini,Pathway Coherence,5
o4mini,Threonine,2,deep_research_gemini,Environmental Consistency,7
o4mini,Threonine,2,deep_research_gemini,Mechanistic Detail,4
